Date,Open,High,Low,Close,Adj Close,Volume
03/26/2015,5.97,6.02,5.81,5.95,5.95,1186900
03/27/2015,5.93,6.05,5.88,6.01,6.01,705900
03/30/2015,6.05,6.11,5.94,6.11,6.11,802300
03/31/2015,6.11,6.16,5.99,6.07,6.07,1028100
04/01/2015,6.02,6.02,5.86,5.91,5.91,1056400
04/02/2015,6.13,6.13,5.92,5.97,5.97,877100
04/06/2015,5.98,5.98,5.83,5.91,5.91,798500
04/07/2015,5.91,6.08,5.86,5.89,5.89,1034000
04/08/2015,5.87,5.93,5.58,5.84,5.84,3309200
04/09/2015,5.86,5.96,5.79,5.92,5.92,1303300
04/10/2015,5.92,6.08,5.92,6,6,596400
04/13/2015,5.97,6.12,5.96,6.04,6.04,585600
04/14/2015,6.03,6.08,6,6.01,6.01,412400
04/15/2015,6.01,6.17,6,6.08,6.08,581800
04/16/2015,6.09,6.15,6.05,6.09,6.09,245700
04/17/2015,6.04,6.1,5.9,5.97,5.97,810600
04/20/2015,6,6,5.83,5.94,5.94,583100
04/21/2015,5.97,6.03,5.93,5.94,5.94,466800
04/22/2015,5.95,6.07,5.89,5.98,5.98,735500
04/23/2015,5.96,6.05,5.93,6.03,6.03,534000
04/24/2015,6.04,6.19,6.01,6.1,6.1,482800
04/27/2015,6.14,6.18,5.89,5.96,5.96,1069200
04/28/2015,5.95,6.09,5.78,5.9,5.9,874500
04/29/2015,5.88,5.96,5.81,5.83,5.83,918200
04/30/2015,5.79,5.86,5.45,5.65,5.65,1991000
05/01/2015,5.64,5.89,5.54,5.84,5.84,1097900
05/04/2015,5.87,6.11,5.83,6,6,1397000
05/05/2015,6.1,6.1,5.86,5.99,5.99,1041900
05/06/2015,6,6.05,5.9,5.94,5.94,1188400
05/07/2015,5.96,6.03,5.79,5.89,5.89,1125900
05/08/2015,5.61,5.7,5.56,5.68,5.68,2140600
05/11/2015,5.65,6.19,5.63,6.06,6.06,3042600
05/12/2015,6.34,6.83,6.21,6.67,6.67,3807100
05/13/2015,6.5,6.8,6.27,6.77,6.77,2341200
05/14/2015,6.89,6.99,6.69,6.82,6.82,1411300
05/15/2015,6.85,6.86,6.64,6.68,6.68,885200
05/18/2015,6.67,6.68,6.48,6.56,6.56,1260400
05/19/2015,6.51,6.57,6.36,6.5,6.5,993300
05/20/2015,6.49,6.52,6.35,6.39,6.39,961900
05/21/2015,6.35,6.41,6.27,6.31,6.31,825200
05/22/2015,6.32,6.46,6.27,6.34,6.34,686500
05/26/2015,6.33,6.35,6.19,6.24,6.24,927900
05/27/2015,6.26,6.32,6.13,6.24,6.24,798300
05/28/2015,6.22,6.23,6.1,6.22,6.22,701700
05/29/2015,6.15,6.31,6.15,6.27,6.27,666500
06/01/2015,6.3,6.37,6.11,6.14,6.14,842000
06/02/2015,6.13,6.3,6.09,6.19,6.19,574100
06/03/2015,6.19,6.78,6.19,6.74,6.74,1464500
06/04/2015,6.7,6.77,6.63,6.74,6.74,748700
06/05/2015,6.74,6.92,6.65,6.91,6.91,769500
06/08/2015,6.9,6.9,6.74,6.85,6.85,513000
06/09/2015,6.87,6.88,6.64,6.65,6.65,701400
06/10/2015,6.65,6.76,6.61,6.69,6.69,535300
06/11/2015,6.68,6.81,6.67,6.79,6.79,300600
06/12/2015,6.79,6.8,6.72,6.74,6.74,352400
06/15/2015,6.7,6.78,6.55,6.78,6.78,471800
06/16/2015,6.75,6.8,6.64,6.68,6.68,390500
06/17/2015,6.71,6.74,6.64,6.71,6.71,428200
06/18/2015,6.74,6.93,6.69,6.93,6.93,632500
06/19/2015,6.97,7.11,6.88,7.11,7.11,1486000
06/22/2015,7.13,7.37,7.07,7.37,7.37,964500
06/23/2015,7.36,7.38,7.2,7.33,7.33,544400
06/24/2015,7.33,7.35,7.03,7.05,7.05,879200
06/25/2015,7.05,7.09,6.74,6.89,6.89,1004500
06/26/2015,6.91,7.01,6.8,6.96,6.96,799000
06/29/2015,7,7,6.56,6.56,6.56,768800
06/30/2015,6.58,6.84,6.57,6.84,6.84,984400
07/01/2015,6.87,7.05,6.72,6.89,6.89,1097500
07/02/2015,6.92,7,6.88,6.98,6.98,455900
07/06/2015,6.92,7.2,6.85,7.04,7.04,694000
07/07/2015,7.07,7.16,6.88,7.15,7.15,774000
07/08/2015,7.12,7.23,6.87,6.9,6.9,1034400
07/09/2015,6.93,7.1,6.91,7.03,7.03,685600
07/10/2015,7.11,7.11,6.95,7.08,7.08,391000
07/13/2015,7.09,7.2,7.05,7.15,7.15,533000
07/14/2015,7.12,7.31,7.12,7.28,7.28,397700
07/15/2015,7.25,7.32,7.13,7.26,7.26,587700
07/16/2015,7.32,7.41,7.27,7.4,7.4,998200
07/17/2015,7.41,7.45,7.23,7.44,7.44,745500
07/20/2015,7.44,7.49,7.31,7.41,7.41,671200
07/21/2015,7.38,7.46,7.27,7.27,7.27,583300
07/22/2015,7.25,7.35,7.15,7.3,7.3,387000
07/23/2015,7.33,7.35,7.11,7.13,7.13,468100
07/24/2015,7.08,7.1,6.85,6.85,6.85,859100
07/27/2015,6.85,7.06,6.69,6.85,6.85,686000
07/28/2015,6.89,7.04,6.79,7.04,7.04,726800
07/29/2015,7.03,7.08,6.8,6.81,6.81,955700
07/30/2015,6.74,6.87,6.65,6.77,6.77,629300
07/31/2015,6.78,7.07,6.71,6.92,6.92,625100
08/03/2015,6.94,6.99,6.77,6.97,6.97,649700
08/04/2015,7,7.05,6.86,7.03,7.03,628700
08/05/2015,7.02,7.13,6.98,7.08,7.08,528200
08/06/2015,7.05,7.1,6.98,6.98,6.98,1432100
08/07/2015,7.03,7.74,6.74,7.48,7.48,2778600
08/10/2015,7.55,7.69,7.3,7.39,7.39,1579600
08/11/2015,7.35,7.52,7.28,7.38,7.38,1066900
08/12/2015,7.26,7.43,7.06,7.33,7.33,1116900
08/13/2015,7.37,7.46,7.2,7.23,7.23,777300
08/14/2015,7.14,7.37,6.91,6.95,6.95,3072400
08/17/2015,7.19,7.34,7,7.1,7.1,1885800
08/18/2015,7.1,7.2,6.97,7.03,7.03,1336400
08/19/2015,6.98,7.2,6.96,7.05,7.05,992300
08/20/2015,6.97,7.08,6.78,6.78,6.78,1229100
08/21/2015,6.66,7.2,6.66,6.99,6.99,1957300
08/24/2015,6.69,7.15,6.63,6.83,6.83,2607300
08/25/2015,7.03,7.19,6.73,6.92,6.92,2240400
08/26/2015,7.08,7.32,6.91,7.32,7.32,1496600
08/27/2015,7.37,7.6,7.31,7.49,7.49,1734500
08/28/2015,7.47,7.66,7.45,7.6,7.6,1484100
08/31/2015,7.59,7.64,7.24,7.27,7.27,1025500
09/01/2015,7.16,7.25,7,7.02,7.02,1898200
09/02/2015,7.13,7.35,6.5,6.62,6.62,3520600
09/03/2015,6.65,6.82,6.34,6.37,6.37,2921700
09/04/2015,6.3,6.44,6.23,6.28,6.28,1739900
09/08/2015,6.48,6.59,6.27,6.4,6.4,1430300
09/09/2015,6.49,6.49,6.29,6.33,6.33,1310100
09/10/2015,6.33,6.55,6.33,6.54,6.54,1252900
09/11/2015,6.46,6.72,6.4,6.71,6.71,1229500
09/14/2015,6.69,6.78,6.53,6.61,6.61,916500
09/15/2015,6.61,6.67,6.48,6.62,6.62,1115000
09/16/2015,6.61,6.68,6.53,6.6,6.6,919800
09/17/2015,6.57,6.92,6.52,6.82,6.82,1302500
09/18/2015,6.74,6.93,6.68,6.87,6.87,1883200
09/21/2015,6.96,7.13,6.77,6.81,6.81,1574200
09/22/2015,6.73,6.93,6.69,6.89,6.89,1259700
09/23/2015,6.93,7.11,6.87,6.98,6.98,730200
09/24/2015,6.95,7.05,6.82,7,7,644600
09/25/2015,7.05,7.06,6.42,6.61,6.61,1892300
09/28/2015,6.56,6.56,6.07,6.16,6.16,2199000
09/29/2015,6.14,6.35,5.85,5.92,5.92,2078500
09/30/2015,5.99,6.34,5.78,5.98,5.98,1731100
10/01/2015,5.98,6.12,5.63,5.75,5.75,1358800
10/02/2015,5.66,5.98,5.42,5.98,5.98,1284700
10/05/2015,6.02,6.17,5.88,5.96,5.96,1601200
10/06/2015,5.97,6.07,5.62,5.67,5.67,1389800
10/07/2015,5.7,6.05,5.6,5.78,5.78,2143400
10/08/2015,5.74,6.15,5.71,6.13,6.13,1329500
10/09/2015,6.12,6.45,6.08,6.2,6.2,905100
10/12/2015,6.22,6.32,6.14,6.18,6.18,827900
10/13/2015,6.12,6.29,5.97,5.98,5.98,1036300
10/14/2015,6.01,6.3,6.01,6.12,6.12,1326700
10/15/2015,6.11,6.62,6.03,6.62,6.62,883700
10/16/2015,6.65,6.85,6.54,6.65,6.65,1162700
10/19/2015,6.62,7.02,6.62,6.93,6.93,1261900
10/20/2015,6.93,6.94,6.61,6.68,6.68,1296300
10/21/2015,6.76,6.86,6.44,6.69,6.69,1509900
10/22/2015,6.72,6.84,6.51,6.64,6.64,1600300
10/23/2015,5,5.35,4.89,5.33,5.33,4827600
10/26/2015,5.33,5.49,5.21,5.25,5.25,1734700
10/27/2015,5.25,5.39,5.16,5.26,5.26,1884600
10/28/2015,5.24,5.36,5.22,5.32,5.32,3381100
10/29/2015,5.32,5.43,5.11,5.11,5.11,1728000
10/30/2015,5.15,5.29,5.06,5.21,5.21,1022900
11/02/2015,5.21,5.3,5.08,5.26,5.26,1343500
11/03/2015,5.23,5.44,5.15,5.26,5.26,1158200
11/04/2015,5.29,5.41,5.19,5.26,5.26,837200
11/05/2015,5.33,5.33,4.9,5.18,5.18,1416900
11/06/2015,5.15,5.28,4.95,5.25,5.25,1153700
11/09/2015,5.21,5.34,5.09,5.26,5.26,1004200
11/10/2015,5.29,5.35,5.17,5.28,5.28,1035900
11/11/2015,5.28,5.33,5.13,5.15,5.15,856400
11/12/2015,5.11,5.2,5.04,5.07,5.07,882100
11/13/2015,5.05,5.26,4.99,5.24,5.24,1036000
11/16/2015,5.21,5.25,5,5.15,5.15,1149800
11/17/2015,5.18,5.3,5.06,5.19,5.19,657300
11/18/2015,5.19,5.46,5.18,5.44,5.44,886100
11/19/2015,5.42,5.61,5.36,5.39,5.39,642400
11/20/2015,5.45,5.5,5.3,5.34,5.34,529000
11/23/2015,5.36,5.72,5.36,5.48,5.48,1013200
11/24/2015,5.47,5.54,5.33,5.48,5.48,692100
11/25/2015,5.47,5.74,5.47,5.69,5.69,544000
11/27/2015,5.69,5.86,5.61,5.76,5.76,291700
11/30/2015,5.79,6.08,5.74,6,6,881900
12/01/2015,6.01,6.05,5.72,5.94,5.94,759800
12/02/2015,5.96,6.08,5.79,5.8,5.8,638800
12/03/2015,5.79,5.89,5.62,5.67,5.67,748200
12/04/2015,5.67,5.73,5.56,5.62,5.62,743400
12/07/2015,5.58,5.7,5.49,5.52,5.52,733600
12/08/2015,5.47,5.66,5.44,5.65,5.65,553400
12/09/2015,5.6,5.78,5.52,5.53,5.53,528800
12/10/2015,5.51,5.7,5.51,5.66,5.66,366600
12/11/2015,5.56,5.67,5.29,5.29,5.29,772300
12/14/2015,5.33,5.44,5.21,5.31,5.31,877900
12/15/2015,5.33,5.54,5.29,5.39,5.39,891200
12/16/2015,5.43,5.88,5.43,5.85,5.85,1023000
12/17/2015,5.88,5.94,5.71,5.86,5.86,575500
12/18/2015,5.84,6.12,5.8,6.04,6.04,6557800
12/21/2015,6,6.02,5.78,5.84,5.84,739100
12/22/2015,5.81,6.02,5.78,5.98,5.98,524300
12/23/2015,5.98,6.06,5.95,6.04,6.04,381800
12/24/2015,6.05,6.13,6.03,6.06,6.06,221200
12/28/2015,6.02,6.11,5.93,6.01,6.01,604500
12/29/2015,6.03,6.25,6.03,6.22,6.22,509100
12/30/2015,6.25,6.26,6.08,6.14,6.14,466200
12/31/2015,6.09,6.17,5.98,6.03,6.03,432100
01/04/2016,5.94,5.98,5.72,5.8,5.8,704700
01/05/2016,5.8,5.84,5.68,5.73,5.73,446200
01/06/2016,5.67,5.68,5.47,5.52,5.52,561400
01/07/2016,5.43,5.43,5.23,5.24,5.24,590300
01/08/2016,5.29,5.34,5.13,5.21,5.21,636500
01/11/2016,5.27,5.27,4.86,5.01,5.01,1055100
01/12/2016,5.05,5.29,4.96,5.19,5.19,1263300
01/13/2016,5.19,5.31,4.8,4.86,4.86,1102700
01/14/2016,4.92,5.2,4.73,5.04,5.04,1444600
01/15/2016,4.9,5,4.76,4.98,4.98,973200
01/19/2016,5.06,5.08,4.62,4.71,4.71,1064400
01/20/2016,4.63,5.04,4.51,4.99,4.99,1365700
01/21/2016,4.97,5.28,4.89,5.13,5.13,882000
01/22/2016,5.2,5.28,5.07,5.19,5.19,906500
01/25/2016,5.13,5.32,5.1,5.13,5.13,889900
01/26/2016,5.18,5.24,4.91,5.23,5.23,545100
01/27/2016,5.22,5.28,4.97,4.98,4.98,702800
01/28/2016,5.01,5.08,4.74,4.77,4.77,1049000
01/29/2016,4.81,4.96,4.72,4.96,4.96,896600
02/01/2016,4.91,4.99,4.65,4.84,4.84,1003200
02/02/2016,4.79,4.81,4.64,4.75,4.75,664900
02/03/2016,4.76,4.82,4.47,4.63,4.63,1018100
02/04/2016,4.61,4.91,4.61,4.74,4.74,661000
02/05/2016,4.72,4.75,4.54,4.63,4.63,945400
02/08/2016,4.58,4.59,4.25,4.39,4.39,950700
02/09/2016,4.28,4.52,4.14,4.28,4.28,924900
02/10/2016,4.35,4.7,4.29,4.42,4.42,704300
02/11/2016,4.32,4.41,4.26,4.35,4.35,623200
02/12/2016,4.39,4.53,4.28,4.52,4.52,675700
02/16/2016,4.53,4.6,4.35,4.49,4.49,1028900
02/17/2016,4.52,4.67,4.37,4.55,4.55,959500
02/18/2016,4.57,4.74,4.38,4.45,4.45,837000
02/19/2016,4.46,4.72,4.39,4.68,4.68,788300
02/22/2016,4.71,4.75,4.58,4.65,4.65,611300
02/23/2016,4.63,4.79,4.55,4.56,4.56,604600
02/24/2016,4.52,4.66,4.31,4.64,4.64,610900
02/25/2016,4.65,4.75,4.5,4.65,4.65,774900
02/26/2016,4.67,4.73,4.59,4.69,4.69,553800
02/29/2016,4.68,4.74,4.47,4.52,4.52,725000
03/01/2016,4.52,4.67,4.47,4.65,4.65,672200
03/02/2016,4.63,5.03,4.6,5.01,5.01,1263700
03/03/2016,4.98,5.18,4.89,4.93,4.93,631600
03/04/2016,4.92,5.22,4.87,5.05,5.05,840700
03/07/2016,5.01,5.45,4.94,5.36,5.36,837900
03/08/2016,5.33,5.33,5.03,5.07,5.07,702900
03/09/2016,5.06,5.08,4.85,5.01,5.01,820000
03/10/2016,5.16,5.57,5.11,5.47,5.47,1427000
03/11/2016,5.57,5.79,5.26,5.79,5.79,1291500
03/14/2016,5.84,6.07,5.79,5.85,5.85,1145600
03/15/2016,6.11,6.13,5.7,5.71,5.71,1320700
03/16/2016,5.63,5.66,5.45,5.62,5.62,1135800
03/17/2016,5.6,5.89,5.34,5.86,5.86,1387100
03/18/2016,5.91,6.1,5.85,5.96,5.96,3611600
03/21/2016,5.94,6.18,5.83,6.08,6.08,785400
03/22/2016,6.01,6.2,6.01,6.17,6.17,704000
03/23/2016,6.18,6.33,5.86,5.87,5.87,701000
03/24/2016,5.8,6.07,5.7,5.96,5.96,464500
03/28/2016,6.03,6.05,5.74,5.8,5.8,477500
03/29/2016,5.79,6.07,5.62,6.03,6.03,671900
03/30/2016,6.12,6.33,6.04,6.29,6.29,1119200
03/31/2016,6.29,6.45,6.16,6.36,6.36,764000
04/01/2016,6.33,6.48,6.28,6.47,6.47,714800
04/04/2016,6.46,6.86,6.44,6.72,6.72,1145800
04/05/2016,6.65,6.74,6.51,6.58,6.58,672000
04/06/2016,6.6,7.02,6.59,7,7,935700
04/07/2016,6.95,7.05,6.72,6.87,6.87,710200
04/08/2016,6.97,7,6.78,6.87,6.87,467700
04/11/2016,6.93,6.98,6.82,6.83,6.83,689400
04/12/2016,6.83,6.93,6.73,6.93,6.93,468400
04/13/2016,6.96,7.2,6.88,7.15,7.15,598900
04/14/2016,7.14,7.29,7.11,7.16,7.16,496700
04/15/2016,7.11,7.44,7.11,7.38,7.38,485700
04/18/2016,7.34,7.49,7.28,7.32,7.32,1003600
04/19/2016,7.33,7.34,7.14,7.25,7.25,654500
04/20/2016,7.41,7.49,7.25,7.35,7.35,528900
04/21/2016,7.34,7.42,7.27,7.41,7.41,545400
04/22/2016,7.39,7.62,7.39,7.6,7.6,431700
04/25/2016,7.63,7.74,7.56,7.65,7.65,391300
04/26/2016,7.65,7.65,7.2,7.24,7.24,616300
04/27/2016,7.19,7.22,7.02,7.14,7.14,485800
04/28/2016,7.14,7.39,7,7.16,7.16,459800
04/29/2016,7.14,7.25,7.03,7.09,7.09,416200
05/02/2016,7.14,7.3,7.02,7.3,7.3,407700
05/03/2016,7.2,7.24,7.06,7.13,7.13,589600
05/04/2016,7.09,7.09,6.92,6.96,6.96,578700
05/05/2016,6.91,7,6.4,6.4,6.4,1091200
05/06/2016,7.05,7.33,6.8,7.15,7.15,3089700
05/09/2016,7.21,7.33,6.96,7.27,7.27,1371500
05/10/2016,7.32,7.48,7.23,7.45,7.45,793600
05/11/2016,7.4,7.58,7.3,7.31,7.31,658800
05/12/2016,7.34,7.35,6.97,7.07,7.07,920000
05/13/2016,7.03,7.22,6.97,7.11,7.11,1202400
05/16/2016,7.15,7.25,7.11,7.2,7.2,733600
05/17/2016,7.18,7.26,7.07,7.1,7.1,780100
05/18/2016,7.06,7.23,7.04,7.18,7.18,598500
05/19/2016,7.15,7.24,7.1,7.19,7.19,521200
05/20/2016,7.2,7.29,7.12,7.27,7.27,655400
05/23/2016,7.27,7.36,7.23,7.3,7.3,590800
05/24/2016,7.35,7.38,7.28,7.37,7.37,942400
05/25/2016,7.41,7.67,7.38,7.53,7.53,813100
05/26/2016,7.52,7.62,7.41,7.44,7.44,824600
05/27/2016,7.44,7.55,7.39,7.43,7.43,641600
05/31/2016,7.48,7.52,7.4,7.49,7.49,1410300
06/01/2016,7.46,7.55,7.44,7.49,7.49,683800
06/02/2016,7.47,7.54,7.47,7.52,7.52,821400
06/03/2016,7.5,7.54,7.27,7.34,7.34,660400
06/06/2016,7.34,7.34,7.17,7.28,7.28,756600
06/07/2016,7.26,7.28,7.13,7.2,7.2,759100
06/08/2016,7.2,7.24,7.11,7.11,7.11,594400
06/09/2016,7.07,7.12,6.95,6.97,6.97,620900
06/10/2016,6.94,6.98,6.82,6.94,6.94,465400
06/13/2016,6.92,7.02,6.87,6.87,6.87,450000
06/14/2016,6.86,6.92,6.69,6.76,6.76,405100
06/15/2016,6.81,6.93,6.8,6.82,6.82,451900
06/16/2016,6.77,6.9,6.65,6.82,6.82,938200
06/17/2016,6.85,6.87,6.75,6.76,6.76,2003800
06/20/2016,6.83,6.86,6.7,6.76,6.76,501100
06/21/2016,6.79,6.81,6.69,6.72,6.72,504400
06/22/2016,6.72,6.89,6.71,6.8,6.8,1141500
06/23/2016,6.87,6.89,6.79,6.81,6.81,872700
06/24/2016,6.46,6.61,6.4,6.47,6.47,926400
